date,002594.SZ,128062.SZ,159820.SZ,159949.SZ,512690.SH,113017.SH,002340.SZ,600059.SH
2017-06-01,49.74733179999999,,,0.694,,,115.3656114,70.07706972
2017-06-02,49.858262399999994,,,0.703,,,116.30354320000001,70.79214186
2017-06-03,,,,,,,,
2017-06-04,,,,,,,,
2017-06-05,50.624691999999996,,,0.71,,,117.00699205000001,71.18940416000001
2017-06-06,50.422999999999995,,,0.711,,,117.24147500000001,71.5108058
2017-06-07,50.927229999999994,,,0.724,,,120.5242363,72.87674254
2017-06-08,50.927229999999994,,,0.724,,,120.5242363,73.27848863999999
2017-06-09,50.6650304,,,0.723,,,121.93113400000001,73.9212824
2017-06-10,,,,,,,,
2017-06-11,,,,,,,,
2017-06-12,50.927229999999994,,,0.714,,,123.3380317,73.84093318
2017-06-13,52.2583972,,,0.723,,,132.95183265,73.84093318
2017-06-14,52.036536,,,0.724,,,133.6552815,74.08198084
2017-06-15,52.137381999999995,,,0.738,,,134.82769625,73.9212824
2017-06-16,51.48188299999999,,,0.736,,,140.68977,73.43918708000001
2017-06-17,,,,,,,,
2017-06-18,,,,,,,,
2017-06-19,51.66340579999999,,,0.736,,,139.7518382,74.64442537999999
2017-06-20,51.00790679999999,,,0.74,,,139.51735525,74.16233006
2017-06-21,51.381037,,,0.739,,,138.3449405,74.32302849999999
2017-06-22,51.199514199999996,,,0.728,,,133.88976445,73.35883786000001
2017-06-23,51.028076,,,0.729,,,136.23459395,73.03744098
2017-06-24,,,,,,,,
2017-06-25,,,,,,,,
2017-06-26,51.9558592,,,0.733,,,138.11045755,73.9212824
2017-06-27,51.9054362,,,0.732,,,137.8759746,74.48372694
2017-06-28,50.987737599999996,,,0.726,,,133.6552815,73.68023474
2017-06-29,50.7356226,,,0.728,,,134.5932133,73.9212824
2017-06-30,50.372577,,,0.731,,,141.86218475,74.32302849999999
2017-07-01,,,,,,,,
2017-07-02,,,,,,,,
2017-07-03,50.4532538,,,0.74,,,142.0966677,74.16233006
2017-07-04,50.927229999999994,,,0.734,,,139.04838935,73.27848863999999
2017-07-05,51.6129828,,,0.74,,,145.84839490000002,73.84093318
2017-07-06,51.280190999999995,,,0.737,,,150.06908800000002,73.59988552
2017-07-07,51.0986682,,,0.734,,,151.71046865,73.68023474
2017-07-08,,,,,,,,
2017-07-09,,,,,,,,
2017-07-10,50.47342299999999,,,0.719,,,154.05529815000003,73.9212824
2017-07-11,50.5137614,,,0.709,,,146.08287785000002,73.68023474
2017-07-12,50.2616464,,,0.706,,,149.13115620000002,72.39464722
2017-07-13,50.281815599999995,,,0.7,,,146.08287785000002,72.47499644
2017-07-14,50.997822199999995,,,0.691,,,151.71046865,73.03744098
2017-07-15,,,,,,,,
2017-07-16,,,,,,,,
2017-07-17,49.414539999999995,,,0.651,,,146.31736080000002,70.06451984
2017-07-18,49.38428619999999,,,0.656,,,149.83460505,70.78766282000001
2017-07-19,50.0095314,,,0.66,,,154.758747,71.5108058
2017-07-20,50.503676799999994,,,0.66,,,155.6966788,71.99290112
2017-07-21,50.917145399999995,,,0.659,,,153.11736635000003,71.83220268
2017-07-22,,,,,,,,
2017-07-23,,,,,,,,
2017-07-24,50.3120694,,,0.661,,,148.42770735000002,72.63569487999999
2017-07-25,49.8078394,,,0.663,,,163.2001332,71.99290112
2017-07-26,49.31369399999999,,,0.66,,,165.5449627,71.9125519
2017-07-27,49.515386,,,0.692,,,160.3863378,73.1177902
2017-07-28,49.8885162,,,0.687,,,167.65530925000002,74.40337772
2017-07-29,,,,,,,,
2017-07-30,,,,,,,,
2017-07-31,49.414539999999995,,,0.686,,,181.72428625,77.05490198
2017-08-01,49.475047599999996,,,0.69,,,178.207042,76.25140978
2017-08-02,48.910309999999996,,,0.684,,,177.03462725,75.9300129
2017-08-03,49.0817482,,,0.692,,,175.62772955000003,76.7335051
2017-08-04,49.10201604,,,0.686,,,166.24841155000001,76.89420354
2017-08-05,,,,,,,,
2017-08-06,,,,,,,,
2017-08-07,49.50689764,,,0.691,,,169.76565580000002,77.37629886
2017-08-08,49.810558840000006,,,0.699,,,165.5449627,76.57280666
2017-08-09,49.72958252000001,,,0.701,,,170.00013875000002,78.50118794
2017-08-10,49.324700920000005,,,0.694,,,165.0759968,79.1439817
2017-08-11,48.43396140000001,,,0.692,,,151.00701980000002,75.9300129
2017-08-12,,,,,,,,
2017-08-13,,,,,,,,
2017-08-14,48.78823280000001,,,0.711,,,156.86909355000003,77.21560042
2017-08-15,48.585792000000005,,,0.713,,,156.86909355000003,76.65315587999999
2017-08-16,48.84896504,,,0.732,,,153.58633225,75.9300129
2017-08-17,48.90969728,,,0.741,,,156.1656447,76.65315587999999
2017-08-18,49.142504200000005,,,0.736,,,155.6966788,76.25140978
2017-08-19,,,,,,,,
2017-08-20,,,,,,,,
2017-08-21,49.25384664,,,0.734,,,162.02771845,77.29594963999999
2017-08-22,48.74774464,,,0.721,,,168.82772400000002,76.17106056
2017-08-23,48.85908708000001,,,0.725,,,163.6690991,75.76931445999999
2017-08-24,48.585792000000005,,,0.719,,,166.0139286,75.5282668
2017-08-25,49.274090720000004,,,0.729,,,167.88979220000002,76.7335051
2017-08-26,,,,,,,,
2017-08-27,,,,,,,,
2017-08-28,49.952267400000004,,,0.744,,,167.65530925000002,76.97455276
2017-08-29,49.010917680000006,,,0.74,,,167.88979220000002,77.29594963999999
2017-08-30,48.98055156,,,0.74,,,168.12427515000002,77.37629886
2017-08-31,49.081771960000005,,,0.745,,,175.15876365,77.37629886
2017-09-01,48.87933116000001,,,0.752,,,174.45531480000002,77.5369973
2017-09-02,,,,,,,,
2017-09-03,,,,,,,,
2017-09-04,49.35506704,,,0.76,,,174.22083185,77.69769574
2017-09-05,49.47653152000001,,,0.76,,,172.34496825,77.29594963999999
2017-09-06,50.9138612,,,0.772,,,178.207042,77.1352512
2017-09-07,50.17495228000001,,,0.764,,,172.57945120000002,77.21560042
2017-09-08,50.428003280000006,,,0.76,,,173.51738300000002,77.1352512
2017-09-09,,,,,,,,
2017-09-10,,,,,,,,
2017-09-11,52.4827774,,,0.771,,,183.60014985,77.29594963999999
2017-09-12,56.49110524000001,,,0.762,,,190.86912130000002,78.42083871999999
2017-09-13,55.549755520000005,,,0.765,,,198.84154160000003,78.7422356
2017-09-14,55.13475188,,,0.758,,,194.1518826,77.93874339999999
2017-09-15,54.05169360000001,,,0.755,,,185.2415305,77.29594963999999
2017-09-16,,,,,,,,
2017-09-17,,,,,,,,
2017-09-18,58.636977720000004,,,0.761,,,199.54499045,78.3404895
2017-09-19,57.948679000000006,,,0.752,,,195.32429735000002,77.93874339999999
2017-09-20,62.574451280000005,,,0.758,,,200.71740520000003,79.78677546
2017-09-21,63.33360428000001,,,0.749,,,193.91739965,79.70642624
2017-09-22,63.080553280000004,,,0.747,,,193.21395080000002,78.82258482
2017-09-23,,,,,,,,
2017-09-24,,,,,,,,
2017-09-25,61.025779160000006,,,0.731,,,188.0553259,78.3404895
2017-09-26,65.79326,,,0.732,,,190.86912130000002,77.61734652
2017-09-27,68.69828548000001,,,0.741,,,198.37257570000003,77.21560042
2017-09-28,69.79146580000001,,,0.74,,,196.26222915,77.69769574
2017-09-29,69.1335332,,,0.748,,,203.0622347,78.09944184
2017-09-30,,,,,,,,
2017-10-01,,,,,,,,
2017-10-02,,,,,,,,
2017-10-03,,,,,,,,
2017-10-04,,,,,,,,
2017-10-05,,,,,,,,
2017-10-06,,,,,,,,
2017-10-07,,,,,,,,
2017-10-08,,,,,,,,
2017-10-09,72.95966432,,,0.76,,,204.46913240000003,78.7422356
2017-10-10,71.48184648000002,,,0.77,,,200.71740520000003,79.30468013999999
2017-10-11,69.48780460000002,,,0.762,,,193.91739965,81.23306142
2017-10-12,69.1335332,,,0.762,,,192.276019,80.50991843999999
2017-10-13,68.54645488,,,0.779,,,195.32429735000002,80.91166454
2017-10-14,,,,,,,,
2017-10-15,,,,,,,,
2017-10-16,68.22254960000001,,,0.758,,,188.75877475000004,79.70642624
2017-10-17,68.19218348000001,,,0.752,,,181.4898033,79.30468013999999
2017-10-18,68.25291572000002,,,0.75,,,177.97255905,78.58153716
2017-10-19,65.94509060000001,,,0.744,,,180.0829056,79.94747389999999
2017-10-20,69.3865842,,,0.754,,,186.41394525,78.58153716
2017-10-21,,,,,,,,
2017-10-22,,,,,,,,
2017-10-23,67.72656964000001,,,0.763,,,185.47601345,79.46537858
2017-10-24,65.85399224000001,,,0.763,,,185.94497935,78.17979106
2017-10-25,66.27911792,,,0.768,,,185.00704755,77.45664808000001
2017-10-26,66.60302320000001,,,0.765,,,186.1794623,78.01909262000001
2017-10-27,65.92484652,,,0.757,,,181.25532035000003,79.1439817
2017-10-28,,,,,,,,
2017-10-29,,,,,,,,
2017-10-30,63.29311612000001,,,0.731,,,170.23462170000002,76.81385432
2017-10-31,63.76885200000001,,,0.735,,,174.68979775000003,77.5369973
2017-11-01,64.98349680000001,,,0.729,,,181.4898033,77.45664808000001
2017-11-02,64.09275728,,,0.715,,,175.8622125,76.7335051
2017-11-03,65.034107,,,0.71,,,173.04841710000002,75.1265207
2017-11-04,,,,,,,,
2017-11-05,,,,,,,,
2017-11-06,66.37021628,,,0.717,,,174.92428070000003,75.60861602
2017-11-07,66.31960608,,,0.721,,,177.97255905,76.41210822
2017-11-08,68.19218348000001,,,0.726,,,182.896701,76.331759
2017-11-09,68.81974996,,,0.738,,,182.19325215,76.41210822
2017-11-10,68.4756006,,,0.741,,,188.0553259,78.17979106
2017-11-11,,,,,,,,
2017-11-12,,,,,,,,
2017-11-13,70.9555004,,,0.74,,,189.46222360000002,77.93874339999999
2017-11-14,68.82987200000001,,,0.733,,,183.13118395,77.05490198
2017-11-15,64.74056784000001,,,0.72,,,172.81393415000002,76.25140978
2017-11-16,65.01386292000001,,,0.719,,,172.57945120000002,76.17106056
2017-11-17,64.36605236000001,,,0.703,,,165.0759968,73.43918708000001
2017-11-18,,,,,,,,
2017-11-19,,,,,,,,
2017-11-20,70.33805596,,,0.712,,,170.23462170000002,73.68023474
2017-11-21,73.1823492,,,0.712,,,168.12427515000002,73.59988552
2017-11-22,73.67832916000002,,,0.712,,,168.82772400000002,73.9212824
2017-11-23,71.47172444,,,0.695,,,166.24841155000001,72.15359956
2017-11-24,71.5628228,,,0.692,,,170.00013875000002,72.07325034
2017-11-25,,,,,,,,
2017-11-26,,,,,,,,
2017-11-27,64.40654052000001,,,0.687,,,165.0759968,71.9125519
2017-11-28,65.51996492,,,0.697,,,169.06220695000002,72.314298
2017-11-29,65.1353274,,,0.696,,,170.93807055000002,72.15359956
2017-11-30,62.97933288000001,,,0.689,,,168.35875810000002,72.47499644
2017-12-01,64.12312340000001,,,0.705,,,168.12427515000002,72.7160441
2017-12-02,,,,,,,,
2017-12-03,,,,,,,,
2017-12-04,64.20409972,,,0.696,,,166.24841155000001,73.35883786000001
2017-12-05,63.45506876,,,0.678,,,158.27599125,72.07325034
2017-12-06,61.643223600000006,,,0.686,,,160.15185485,72.55534566
2017-12-07,59.790890280000006,,,0.685,,,157.33805945,72.7160441
2017-12-08,60.479189000000005,,,0.69,,,158.27599125,72.87674254
2017-12-09,,,,,,,,
2017-12-10,,,,,,,,
2017-12-11,63.35384836000001,,,0.698,,,161.7932355,73.19813941999999
2017-12-12,62.827502280000004,,,0.692,,,163.43461615,73.03744098
2017-12-13,63.76885200000001,,,0.694,,,163.2001332,73.84093318
2017-12-14,64.43690664,,,0.69,,,163.43461615,73.19813941999999
2017-12-15,63.515801,,,0.688,,,160.62082075,72.47499644
2017-12-16,,,,,,,,
2017-12-17,,,,,,,,
2017-12-18,63.27287204,,,0.683,,,159.68288895,72.55534566
2017-12-19,63.05018716000001,,,0.693,,,162.02771845,73.43918708000001
2017-12-20,61.5420032,,,0.682,,,159.448406,72.95709176
2017-12-21,62.756648000000006,,,0.683,,,161.3242696,72.55534566
2017-12-22,62.95908880000001,,,0.677,,,162.7311673,74.08198084
2017-12-23,,,,,,,,
2017-12-24,,,,,,,,
2017-12-25,62.74652596000001,,,0.666,,,163.6690991,74.08198084
2017-12-26,64.13324544000001,,,0.669,,,163.2001332,76.17106056
2017-12-27,67.92901044000001,,,0.667,,100.0,164.84151385,75.28721913999999
2017-12-28,66.48155872000001,,,0.668,,100.0,170.23462170000002,75.44791758000001
2017-12-29,65.8438702,,,0.67,,100.0,168.59324105000002,75.44791758000001
2017-12-30,,,,,,,,
2017-12-31,,,,,,,,
2018-01-01,,,,,,,,
2018-01-02,66.6536334,,,0.677,,100.0,169.53117285000002,75.28721913999999
2018-01-03,66.92692848000002,,,0.686,,100.0,171.17255350000002,75.36756836
2018-01-04,65.8438702,,,0.682,,100.0,170.46910465,75.76931445999999
2018-01-05,65.16569352,,,0.684,,100.0,170.93807055000002,77.77804496
2018-01-06,,,,,,,,
2018-01-07,,,,,,,,
2018-01-08,66.00582284,,,0.682,,100.0,173.75186595000002,76.89420354
2018-01-09,66.21838568000001,,,0.68,,100.0,170.93807055000002,76.49245744
2018-01-10,66.47143668000001,,,0.677,,100.0,168.12427515000002,76.01036212000001
2018-01-11,66.19814160000001,,,0.682,,100.0,170.93807055000002,75.76931445999999
2018-01-12,67.89864432,,,0.672,,100.0,167.65530925000002,75.68896524
2018-01-13,,,,,,,,
2018-01-14,,,,,,,,
2018-01-15,65.93496856,,,0.651,,98.08,160.3863378,73.43918708000001
2018-01-16,65.5908192,,,0.648,,97.84,161.7932355,75.20686991999999
2018-01-17,64.52800500000001,,,0.655,,98.23,159.9173719,74.32302849999999
2018-01-18,63.94092668000001,,,0.652,,99.08,159.21392305,74.64442537999999
2018-01-19,63.97129280000001,,,0.649,,99.22,157.80702535000003,74.16233006
2018-01-20,,,,,,,,
2018-01-21,,,,,,,,
2018-01-22,67.4127864,,,0.669,,101.24,161.7932355,75.04617148
2018-01-23,67.62534924,,,0.665,,102.07,162.02771845,74.7247746
2018-01-24,67.32168804000001,,,0.69,,105.62,161.7932355,74.64442537999999
2018-01-25,66.44107056000001,,,0.687,,106.81,164.84151385,75.5282668
2018-01-26,66.299362,,,0.694,,105.63,162.7311673,78.3404895
2018-01-27,,,,,,,,
2018-01-28,,,,,,,,
2018-01-29,63.66763160000001,,,0.692,,104.01,159.68288895,77.1352512
2018-01-30,64.22434380000001,,,0.681,,103.36,158.74495715,77.1352512
2018-01-31,63.809340160000005,,,0.661,,101.76,158.27599125,76.7335051
2018-02-01,61.400294640000006,,,0.646,,100.18,148.42770735000002,72.63569487999999
2018-02-02,62.6554276,,,0.65,,100.64,149.13115620000002,70.94836126
2018-02-03,,,,,,,,
2018-02-04,,,,,,,,
2018-02-05,62.22017988,,,0.645,,100.1,147.25529260000002,70.3055675
2018-02-06,59.22405604,,,0.607,,98.83,140.92425295,67.65404324
2018-02-07,59.618815600000005,,,0.615,,98.72,141.6277018,67.65404324
2018-02-08,60.236260040000005,,,0.627,,99.71,143.0345995,67.97544012
2018-02-09,57.341356600000005,,,0.606,,98.06,136.70355985,65.96670962
2018-02-10,,,,,,,,
2018-02-11,,,,,,,,
2018-02-12,60.347602480000006,,,0.627,,99.67,143.5035654,66.93090026
2018-02-13,60.226138000000006,,,0.628,,100.14,144.20701425000001,66.44880494
2018-02-14,61.238342,,,0.624,,99.86,146.31736080000002,67.09159869999999
2018-02-15,,,,,,,,
2018-02-16,,,,,,,,
2018-02-17,,,,,,,,
2018-02-18,,,,,,,,
2018-02-19,,,,,,,,
2018-02-20,,,,,,,,
2018-02-21,,,,,,,,
2018-02-22,63.080553280000004,,,0.637,,100.36,160.8553037,67.8950909
2018-02-23,63.566411200000005,,,0.636,,100.41,160.62082075,67.8950909
2018-02-24,,,,,,,,
2018-02-25,,,,,,,,
2018-02-26,65.70216164,,,0.663,,101.35,166.24841155000001,68.45753544
2018-02-27,64.23446584000001,,,0.67,,101.24,165.5449627,67.8950909
2018-02-28,64.28507604,,,0.673,,101.2,172.81393415000002,67.4933448
2018-03-01,64.04214708,,,0.687,,101.25,172.34496825,67.65404324
2018-03-02,63.63726548,,,0.677,,101.74,171.17255350000002,67.41299558
2018-03-03,,,,,,,,
2018-03-04,,,,,,,,
2018-03-05,65.91472448000002,,,0.689,,101.01,172.81393415000002,67.65404324
2018-03-06,67.39254232,,,0.688,,101.13,170.23462170000002,68.296837
2018-03-07,65.31752412,,,0.681,,101.05,167.65530925000002,68.69858310000001
2018-03-08,65.66167348,,,0.682,,101.42,171.40703645,69.10032919999999
2018-03-09,66.34997220000001,,,0.714,,102.4,170.70358760000002,69.34137686000001
2018-03-10,,,,,,,,
2018-03-11,,,,,,,,
2018-03-12,67.6658374,,,0.726,,102.55,178.44152495000003,69.82347218
2018-03-13,66.805464,,,0.72,,102.21,180.78635445,69.66277373999999
2018-03-14,65.14544944000001,,,0.71,,101.46,177.97255905,68.85928154
2018-03-15,65.48959880000001,,,0.716,,101.3,190.4001554,68.77893232000001
2018-03-16,65.01386292000001,,,0.704,,101.6,191.80705310000002,68.77893232000001
2018-03-17,,,,,,,,
2018-03-18,,,,,,,,
2018-03-19,65.034107,,,0.712,,101.7,190.4001554,68.45753544
2018-03-20,63.566411200000005,,,0.716,,101.36,185.7104964,68.37718622
2018-03-21,63.36397040000001,,,0.694,,101.11,182.896701,67.97544012
2018-03-22,63.35384836000001,,,0.695,,100.83,180.5518715,67.8950909
2018-03-23,60.20589392,,,0.649,,99.1,167.88979220000002,65.88636039999999
2018-03-24,,,,,,,,
2018-03-25,,,,,,,,
2018-03-26,61.13712160000001,,,0.672,,99.11,174.45531480000002,65.96670962
2018-03-27,62.0481052,,,0.701,,99.78,178.207042,66.2881065
2018-03-28,56.87574276,,,0.696,,99.7,171.87600235000002,66.04705884
2018-03-29,56.67330196000001,,,0.705,,99.58,173.04841710000002,66.68985260000001
2018-03-30,56.9870852,,,0.727,,99.94,173.98634890000002,66.93090026
2018-03-31,,,,,,,,
2018-04-01,,,,,,,,
2018-04-02,56.349396680000005,,,0.722,,99.7,170.70358760000002,66.85055104
2018-04-03,54.93231108000001,,,0.71,,99.39,167.65530925000002,67.81474168
2018-04-04,55.489023280000005,,,0.694,,99.53,166.24841155000001,67.41299558
2018-04-05,,,,,,,,
2018-04-06,,,,,,,,
2018-04-07,,,,,,,,
2018-04-08,,,,,,,,
2018-04-09,57.02757336000001,,,0.698,,99.52,166.71737745000001,67.57369402
2018-04-10,57.35147864,,,0.693,,99.56,172.34496825,67.57369402
2018-04-11,56.81501052000001,,,0.693,,99.52,170.70358760000002,67.8950909
2018-04-12,56.58220360000001,,,0.687,,99.52,167.42082630000002,68.21648778
2018-04-13,56.278542400000006,,,0.69,,99.36,168.12427515000002,67.97544012
2018-04-14,,,,,,,,
2018-04-15,,,,,,,,
2018-04-16,55.59024368000001,,,0.695,,100.0,166.0139286,67.09159869999999
2018-04-17,54.244012360000006,,,0.67,,100.28,156.86909355000003,66.2881065
2018-04-18,54.10230380000001,,,0.688,,100.0,158.74495715,67.17194792
2018-04-19,54.52742948,,,0.684,,99.72,166.71737745000001,67.09159869999999
2018-04-20,52.897781040000005,,,0.666,,99.36,159.9173719,64.84182054
2018-04-21,,,,,,,,
2018-04-22,,,,,,,,
2018-04-23,53.59620180000001,,,0.651,,98.14,159.68288895,64.44007443999999
2018-04-24,54.739992320000006,,,0.677,,98.67,162.96565025,65.0828682
2018-04-25,54.497063360000006,,,0.679,,98.02,161.08978665,65.4846143
2018-04-26,53.17107612000001,,,0.667,,97.8,156.1656447,64.44007443999999
2018-04-27,53.60632384000001,,,0.671,,97.79,156.6346106,64.60077288
2018-04-28,,,,,,,,
2018-04-29,,,,,,,,
2018-04-30,,,,,,,,
2018-05-01,,,,,,,,
2018-05-02,49.85104700000001,,,0.667,,97.1,157.5725424,65.64531274
2018-05-03,50.21544044,,,0.684,,97.56,157.33805945,67.01124948
2018-05-04,49.85104700000001,,,0.674,,97.62,154.758747,67.01124948
2018-05-05,,,,,,,,
2018-05-06,,,,,,,,
2018-05-07,50.97459344000001,,,0.69,,97.78,158.9794401,68.53788465999999
2018-05-08,52.51314352000001,,,0.697,,97.78,159.9173719,69.01997998
2018-05-09,52.12850600000001,,,0.697,,97.7,161.3242696,69.18067841999999
2018-05-10,52.47265536000001,,,0.697,,97.68,161.3242696,69.01997998
2018-05-11,53.59620180000001,,,0.685,,97.38,168.12427515000002,69.01997998
2018-05-12,,,,,,,,
2018-05-13,,,,,,,,
2018-05-14,53.30266264,,,0.683,,97.13,169.76565580000002,68.69858310000001
2018-05-15,53.71766628,,,0.691,,97.14,170.00013875000002,70.86801204
2018-05-16,53.322906720000006,,,0.685,,96.95,167.18634335000002,71.59945146
2018-05-17,53.41400508000001,,,0.677,,96.73,165.5449627,71.76199278
2018-05-18,54.65901600000001,,,0.68,,97.01,169.53117285000002,71.35563948
2018-05-19,,,,,,,,
2018-05-20,,,,,,,,
2018-05-21,55.20560616,,,0.693,,97.52,170.23462170000002,71.59945146
2018-05-22,55.671220000000005,,,0.694,,97.3,169.29668990000002,70.70547419999998
2018-05-23,55.34731472000001,,,0.683,,97.16,166.0139286,71.84326343999999
2018-05-24,54.810846600000005,,,0.677,,97.02,166.24841155000001,70.54293288
2018-05-25,54.881700880000004,,,0.661,,96.76,160.8553037,70.70547419999998
2018-05-26,,,,,,,,
2018-05-27,,,,,,,,
2018-05-28,53.42412712000001,,,0.656,,96.12,159.68288895,72.65597003999999
2018-05-29,54.152914,,,0.652,,95.4,162.03809712,72.57469937999998
2018-05-30,51.0150816,,,0.631,,94.35,157.56320781000002,71.11182749999999
2018-05-31,51.77423460000001,,,0.636,,94.18,159.21185124,75.01281918
2018-06-01,51.53130564,,,0.627,,93.98,161.56705614,72.3308874
2018-06-02,,,,,,,,
2018-06-03,,,,,,,,
2018-06-04,50.81264080000001,,,0.626,,93.06,157.32768732,73.22486466
2018-06-05,51.845088880000006,,,0.639,,93.3,160.86049467,75.82552577999999
2018-06-06,51.74386848,,,0.634,,92.9,161.56705614,75.09408984
2018-06-07,51.541427680000005,,,0.629,,92.9,160.38945368999998,73.46867663999998
2018-06-08,50.741786520000005,,,0.62,,92.09,158.03424879,72.49342872
2018-06-09,,,,,,,,
2018-06-10,,,,,,,,
2018-06-11,50.02312168000001,,,0.618,,92.05,157.32768732,70.54293288
2018-06-12,50.64056612000001,,,0.626,,92.22,157.7987283,72.00580475999999
2018-06-13,49.65872824000001,,,0.615,,92.19,156.85664634,70.94928618
2018-06-14,49.6486062,,,0.613,,92.03,155.67904389,69.97403825999999
2018-06-15,48.767988720000005,,,0.598,,91.9,151.20415458,68.6737077
2018-06-16,,,,,,,,
2018-06-17,,,,,,,,
2018-06-18,,,,,,,,
2018-06-19,45.52893592,,,0.56,,90.86,137.07292518,65.58542262
2018-06-20,45.943939560000004,,,0.562,,90.4,139.42813008,66.88575318
2018-06-21,46.32857708000001,,,0.546,,89.72,135.18876126,65.26033997999998
2018-06-22,47.421757400000004,,,0.559,,89.9,139.42813008,67.0482945
2018-06-23,,,,,,,,
2018-06-24,,,,,,,,
2018-06-25,46.622116240000004,,,0.555,,90.13,138.95708910000002,67.29210647999999
2018-06-26,46.94602152000001,,,0.569,,90.21,142.25437596,67.12956516
2018-06-27,47.6748084,,,0.564,,90.28,139.66365057,65.4228813
2018-06-28,46.57150604,,,0.563,,90.05,138.01500714000002,65.09779866
2018-06-29,48.26188672000001,,,0.586,,90.8,142.48989645,66.2355879
2018-06-30,,,,,,,,
2018-07-01,,,,,,,,
2018-07-02,46.54113992,,,0.58,,89.92,140.13469155,65.58542262
2018-07-03,45.90345140000001,,,0.591,,90.05,142.48989645,65.016528
2018-07-04,46.34882116000001,,,0.574,,90.02,139.19260959000002,64.2038214
2018-07-05,46.13625832,,,0.563,,90.13,133.30459734000002,62.334596219999995
2018-07-06,46.59175012000001,,,0.567,,91.21,136.13084322,62.41586687999999
2018-07-07,,,,,,,,
2018-07-08,,,,,,,,
2018-07-09,47.08773008000001,,,0.579,,91.61,138.72156861,64.2038214
2018-07-10,47.19907252000001,,,0.583,,91.41,142.01885547,64.6101747
2018-07-11,46.01479384,,,0.57,,90.81,142.48989645,63.228573479999994
2018-07-12,47.08773008000001,,,0.594,,91.4,144.13853988,64.85398667999999
2018-07-13,46.51077380000001,,,0.593,,91.3,145.55166282,65.58542262
2018-07-14,,,,,,,,
2018-07-15,,,,,,,,
2018-07-16,44.48636580000001,,,0.59,,91.25,143.43197841,65.17906932
2018-07-17,44.0814842,,,0.593,,91.37,144.13853988,65.4228813
2018-07-18,43.8284332,,,0.585,,91.8,141.78333497999998,65.016528
2018-07-19,42.664398600000006,,,0.581,,91.88,141.07677351,64.04128007999999
2018-07-20,43.43367364,,,0.589,,92.97,142.72541694,64.52890404
2018-07-21,,,,,,,,
2018-07-22,,,,,,,,
2018-07-23,44.030874000000004,,,0.6,,93.48,146.25822429,65.74796393999999
2018-07-24,44.830515160000004,,,0.605,,93.35,146.96478576,66.88575318
2018-07-25,44.587586200000004,,,0.605,,93.27,144.60958086,66.88575318
2018-07-26,43.524772000000006,,,0.595,,93.22,146.49374478,66.47939987999999
2018-07-27,43.51464996000001,,,0.588,,92.8,144.13853988,66.96702384
2018-07-28,,,,,,,,
2018-07-29,,,,,,,,
2018-07-30,43.01867000000001,,,0.576,,92.04,143.6674989,65.17906932
2018-07-31,42.75549696000001,,,0.574,,92.0,142.72541694,65.26033997999998
2018-08-01,42.492323920000004,,,0.565,,91.31,141.312294,64.44763337999998
2018-08-02,40.5893804,,,0.551,,90.7,136.36636371,62.903490839999996
2018-08-03,38.797779320000004,,,0.542,,90.68,134.71772028,63.06603215999999
2018-08-04,,,,,,,,
2018-08-05,,,,,,,,
2018-08-06,37.745087160000004,,,0.529,,91.05,129.06522852,62.41586687999999
2018-08-07,38.46375200000001,,,0.545,,91.54,133.54011782999999,63.39111479999999
2018-08-08,38.75729116,,,0.534,,91.97,131.18491293,62.822220179999995
2018-08-09,39.729007,,,0.551,,92.35,134.95324077,64.04128007999999
2018-08-10,42.19878476,,,0.553,,92.4,137.07292518,63.228573479999994
2018-08-11,,,,,,,,
2018-08-12,,,,,,,,
2018-08-13,43.69684668000001,,,0.562,,92.17,137.77948665,62.822220179999995
2018-08-14,43.6766026,,,0.556,,92.13,138.01500714000002,62.49713754
2018-08-15,42.64415452000001,,,0.539,,91.52,134.2466793,61.928242919999995
2018-08-16,42.77574104,,,0.538,,90.99,133.30459734000002,61.11553631999999
2018-08-17,43.11086160000001,,,0.528,,90.63,131.42043342,60.70918301999999
2018-08-18,,,,,,,,
2018-08-19,,,,,,,,
2018-08-20,45.94429632000001,,,0.533,,90.64,132.59803587,60.22155906
2018-08-21,45.5990032,,,0.539,,90.79,133.30459734000002,60.87172433999999
2018-08-22,45.48729072,,,0.534,,90.45,130.94939244,59.89647641999999
2018-08-23,45.00997376,,,0.539,,90.44,131.65595391,60.059017739999994
2018-08-24,44.1264296,,,0.535,,90.56,131.18491293,60.059017739999994
2018-08-25,,,,,,,,
2018-08-26,,,,,,,,
2018-08-27,45.71071568,,,0.55,,90.71,134.01115881,61.034265659999996
2018-08-28,46.299745120000004,,,0.55,,90.82,134.71772028,60.952994999999994
2018-08-29,47.0207984,,,0.546,,90.67,133.54011782999999,60.140288399999996
2018-08-30,45.70056,,,0.536,,90.85,131.42043342,59.81520576
2018-08-31,45.15215328,,,0.528,,90.95,130.47835146,59.40885245999999
2018-09-01,,,,,,,,
2018-09-02,,,,,,,,
2018-09-03,44.349854560000004,,,0.53,,91.1,131.42043342,59.49012312
2018-09-04,45.21308736,,,0.536,,90.92,132.12699489000002,59.89647641999999
2018-09-05,43.16164,,,0.527,,91.0,129.30074901,59.165040479999995
2018-09-06,43.2631968,,,0.524,,90.89,126.71002362,58.758687179999995
